     3395.97	     14.9540265314
     3405.98	     14.8958818985
     3415.98	     14.9812462473
     3425.98	     14.8962590298
     3435.98	     14.9367021185
     3445.99	     15.1226005929
     3455.99	     14.9391008613
     3465.99	     14.9471406271
     3475.99	     14.9701492996
      3486.0	     14.9682090748
      3496.0	     14.9704136344
      3506.0	     14.7876704139
     3516.01	     14.8547841714
     3526.01	     14.9307972449
     3536.01	     14.7852552756
     3546.01	     14.7018867992
     3556.02	     14.7604089568
     3566.02	     14.9059504962
     3576.02	     15.0434190477
     3586.02	      15.184750861
     3596.03	     14.7910666155
     3606.03	     14.8122413051
     3616.03	     14.9117154431
     3626.03	     14.7677709142
     3636.04	     14.7633585287
     3646.04	     14.7396892022
     3656.04	     14.5929666863
     3666.04	     14.5146407795
     3676.05	     14.5551127987
     3686.05	     14.6244066046
     3696.05	     14.5003384864
     3706.05	     14.5734928696
     3716.06	     14.5364899723
     3726.06	     14.6465323269
     3736.06	     14.7879436668
     3746.06	     14.8057543384
     3756.07	     14.6226959687
     3766.07	     14.5925884477
     3776.07	     14.4075657568
     3786.07	     14.3657084535
     3796.08	     14.5952670179
     3806.08	     14.4620542447
     3816.08	     14.5731258125
     3826.09	     14.9051548341
     3836.09	     15.0537615516
     3846.09	     14.6851141462
     3856.09	     14.6237572356
      3866.1	     14.6207269495
      3876.1	     14.6192894032
      3886.1	     14.6342652015
      3896.1	     14.4386588627
     3906.11	     14.3680274241
     3916.11	     14.2829462461
     3926.11	      14.572803352
     3936.11	     15.1738864386
     3946.12	     14.5556185363
     3956.12	     14.2822094892
     3966.12	     14.7447818146
     3976.12	     14.6511856584
     3986.13	     14.1058109077
     3996.13	     14.0042070202
     4006.13	     13.9865575693
     4016.14	     13.9383634353
     4026.14	     13.9249041814
     4036.14	     13.9656871596
     4046.14	     13.9674741782
     4056.15	      13.966176861
     4066.15	     14.0125184752
     4076.15	      13.983121244
     4086.15	      13.908351983
     4096.16	     13.9173111719
     4106.16	     14.0925042061
     4116.16	     13.8789709654
     4126.16	     13.8905167171
     4136.17	     13.9060295657
     4146.17	     13.9125706843
     4156.17	     13.9092121904
     4166.17	     13.8379509617
     4176.18	     13.9427662492
     4186.18	     13.9252825387
     4196.18	      13.909221631
     4206.18	     13.8683491065
     4216.19	     13.8388153009
     4226.19	     13.9723000891
     4236.19	     13.8822656724
      4246.2	      13.841641613
      4256.2	     13.8822095527
      4266.2	     13.8751981906
      4276.2	     13.9556912843
     4286.21	     13.9382604617
     4296.21	     14.0124551935
     4306.21	     14.2919714559
     4316.21	     13.8575735423
     4326.22	     13.8785502727
     4336.22	     13.8189978979
     4346.22	     13.8528559728
     4356.22	     13.8140232699
     4366.23	     13.6861289159
     4376.23	     13.7525063161
     4386.23	     13.9019056694
     4396.23	     13.7312733846
     4406.24	     13.7955366554
     4416.24	     13.6602764192
     4426.24	     13.6282270661
     4436.25	     13.6628682414
     4446.25	     13.6222680277
     4456.25	     13.7042034678
     4466.25	     13.6584921582
     4476.26	     13.5520248027
     4486.26	     13.6028152217
     4496.26	     13.5687367941
     4506.26	      13.503130869
     4516.27	     13.5161411902
     4526.27	     13.6012437628
     4536.27	      13.580390907
     4546.27	     13.5706728442
     4556.28	     13.5362080463
     4566.28	     13.5087886314
     4576.28	     13.4921099417
     4586.28	     13.5560329582
     4596.29	     13.5306173592
     4606.29	     13.5093134733
     4616.29	     13.4966696668
      4626.3	      13.466442728
      4636.3	      13.495212206
      4646.3	     13.5250557095
      4656.3	      13.484803762
     4666.31	     13.5462944939
     4676.31	     13.4899082456
     4686.31	     13.4966160823
     4696.31	     13.4941621035
     4706.32	     13.5528468235
     4716.32	     13.4697971094
     4726.32	     13.4529234503
     4736.32	     13.4751966097
     4746.33	     13.4384557095
     4756.33	     13.4525274586
     4766.33	      13.480688614
     4776.33	      13.412173175
     4786.34	     13.4426367428
     4796.34	     13.4025731287
     4806.34	     13.4196552707
     4816.35	     13.3862528725
     4826.35	     13.4170391945
     4836.35	     13.4146882533
     4846.35	     13.4373613891
     4856.36	     13.5121585987
     4866.36	     13.6369792575
     4876.36	     13.5032341645
     4886.36	     13.4501883988
     4896.37	     13.4200256082
     4906.37	     13.3899317149
     4916.37	     13.4471250451
     4926.38	     13.4427083025
     4936.38	     13.4428836815
     4946.38	     13.3451176794
     4956.38	     13.4125244731
     4966.39	     13.3581461548
     4976.39	     13.3532413864
     4986.39	     13.4336874534
     4996.39	     13.3706037345
      5006.4	     13.4302262162
      5016.4	     13.4524550227
      5026.4	     13.4002054914
      5036.4	     13.3732575378
     5046.41	     13.4059665092
     5056.41	     13.3321030193
     5066.41	     13.3453426919
     5076.41	     13.3718679644
     5086.42	     13.3602293764
     5096.42	     13.3576586679
     5106.42	     13.3360209415
     5116.43	     13.3043077702
     5126.43	     13.3729633679
     5136.43	      13.372217169
     5146.43	     13.3604558364
     5156.44	     13.3413158433
     5166.44	     13.4781063338
     5176.44	     13.4375319566
     5186.44	     13.4794950309
     5196.45	       13.36636321
     5206.45	     13.3604129346
     5216.45	     13.3127761742
     5226.45	     13.3568286584
     5236.46	     13.3113017729
     5246.46	     13.2711705575
     5256.46	     13.2826338938
     5266.47	     13.4332251725
     5276.47	     13.3331796081
     5286.47	     13.2889479954
     5296.47	     13.2729223426
     5306.48	      13.249793414
     5316.48	     13.2396194793
     5326.48	       13.34760574
     5336.48	     13.2537611323
     5346.49	     13.2869272052
     5356.49	     13.2085443944
     5366.49	     13.2712694296
     5376.49	     13.2608791745
      5386.5	     13.2442549949
      5396.5	     13.2819693391
      5406.5	     13.3158380614
     5416.51	     13.2453511694
     5426.51	     13.2740723741
     5436.51	     13.2384999346
     5446.51	     13.2345093639
     5456.52	     13.2179171391
     5466.52	     13.2265461838
     5476.52	      13.249415979
     5486.52	     13.2278761237
     5496.53	      13.205476121
     5506.53	     13.2205522937
     5516.53	     13.2113911302
     5526.53	     13.2220244306
     5536.54	     13.1971811768
     5546.54	     13.1840954194
     5556.54	       13.18075463
     5566.55	      13.221120632
     5576.55	     13.2024590875
     5586.55	     13.2337396731
     5596.55	     13.2172066859
     5606.56	     13.1925658485
     5616.56	     13.1999168597
     5626.56	     13.1807285798
     5636.56	     13.1704533666
     5646.57	     13.1706810803
     5656.57	     13.2000479906
     5666.57	     13.1777035183
     5676.57	     13.1400703182
     5686.58	      13.181355797
     5696.58	     13.1480350425
     5706.58	     13.1985395482
     5716.59	      13.162177432
     5726.59	     13.1181543568
     5736.59	     13.1235620903
     5746.59	     13.1249874619
      5756.6	     13.1428826986
      5766.6	     13.1296879517
      5776.6	     13.1194924656
      5786.6	     13.1597670372
     5796.61	     13.1290265658
     5806.61	     13.1193765103
     5816.61	     13.1068391346
     5826.61	     13.0914844176
     5836.62	     13.0970468503
     5846.62	     13.0915817071
     5856.62	     13.1336491194
     5866.63	     13.1017694716
     5876.63	     13.0874728493
     5886.63	     13.1433954672
     5896.63	     13.2286803574
     5906.64	     13.0971159289
     5916.64	     13.1090823971
     5926.64	     13.0927658874
     5936.64	      13.096315285
     5946.65	     13.1066118546
     5956.65	     13.0974813424
     5966.65	     13.0799538839
     5976.66	     13.0914148336
     5986.66	     13.1018654067
     5996.66	     13.0878161375
     6006.66	     13.1020427655
     6016.67	     13.0953293742
     6026.67	      13.111702885
     6036.67	     13.0654709465
     6046.67	     13.0685620011
     6056.68	     13.0729243418
     6066.68	      13.071801246
     6076.68	     13.0694565423
     6086.68	     13.0751685252
     6096.69	     13.0709790016
     6106.69	     13.0931899639
     6116.69	     13.0626256622
      6126.7	     13.0848149041
      6136.7	     13.0953409664
      6146.7	     13.0726673131
      6156.7	     13.0691374386
     6166.71	      13.133449591
     6176.71	     13.0658920557
     6186.71	      13.051644996
     6196.71	     13.0588722526
     6206.72	     13.0383679377
     6216.72	     13.0627130855
     6226.72	     13.0445807138
     6236.72	     13.0712307256
     6246.73	     13.0742692417
     6256.73	     13.0866078183
     6266.73	     13.0408374344
     6276.74	     13.0373716561
     6286.74	     13.0339148545
     6296.74	     13.0433050476
     6311.75	     13.0629602846
     6331.75	     13.0481893463
     6351.76	     13.0380625167
     6371.76	     13.0325447752
     6391.77	     13.0277024464
     6411.77	     13.0454671678
     6431.78	     13.0340138191
     6451.78	     13.0232704846
     6471.79	     13.0326413618
     6491.79	       13.05677825
      6511.8	     13.0172331798
      6531.8	     13.0153049388
     6551.81	     13.0550186248
     6571.81	      13.158404477
     6591.82	     13.0298477987
     6611.83	     13.0079933481
     6631.83	     13.0125209238
     6651.84	     13.0025022931
     6671.84	     13.0134784734
     6691.85	     12.9992429036
     6711.85	     13.0139829565
     6731.86	     13.0039531499
     6751.86	     13.0053713059
     6771.87	     13.0003805972
     6791.87	     13.0011814817
     6811.88	     12.9991392095
     6831.88	     13.0022491118
     6851.89	     13.0136129961
      6871.9	     12.9983872999
      6891.9	     12.9965142386
     6911.91	     12.9998962231
     6931.91	     12.9936220187
     6951.92	     12.9963730777
     6971.92	     13.0053203003
     6991.93	     12.9922372064
     7011.93	     13.0160782767
     7031.94	     13.0083292663
     7051.94	     12.9813041055
     7071.95	     12.9866894599
     7091.95	     12.9930011462
     7111.96	     12.9861009957
     7131.97	     12.9894207477
     7151.97	     12.9888732985
     7171.98	     12.9931581686
     7191.98	     13.0081156431
     7211.99	     12.9996379835
     7231.99	     12.9798756795
      7252.0	     12.9722696682
      7272.0	     12.9695039115
     7292.01	     12.9854882211
     7312.01	     12.9738068011
     7332.02	      12.974427888
     7352.02	     12.9759351502
     7372.03	     12.9716894282
     7392.04	      12.990108771
     7412.04	     13.0013266485
     7432.05	     12.9716277296
     7452.05	      12.971704273
     7472.06	     12.9624989624
     7492.06	     12.9677258939
     7512.07	     12.9687786921
     7532.07	     12.9655830119
     7552.08	     12.9632686248
     7572.08	     12.9635838941
     7592.09	     12.9648185763
     7612.09	     12.9617293517
      7632.1	     12.9525319254
     7652.11	     12.9644435701
     7672.11	     12.9911879303
     7692.12	     12.9692046134
     7712.12	     12.9626660689
     7732.13	      12.953447043
     7752.13	     12.9659184979
     7772.14	     12.9530521042
     7792.14	     12.9556519992
     7812.15	     12.9500828657
     7832.15	      12.954613642
     7852.16	      12.945395573
     7872.17	     12.9426257978
     7892.17	      12.939879822
     7912.18	     12.9492417935
     7932.18	     12.9578787886
     7952.19	      12.960968235
     7972.19	     12.9384599731
      7992.2	     12.9491157651
      8012.2	     12.9370305122
     8032.21	     12.9440117974
     8052.21	     12.9521231645
     8072.22	      12.941888798
     8092.22	     12.9609588803
     8112.23	     12.9369689271
     8132.24	     12.9306476923
     8152.24	     12.9331109063
     8172.25	     12.9307258656
     8192.25	     12.9663941398
     8212.26	     12.9439185419
     8232.26	     12.9456770669
     8252.27	     12.9383890902
     8272.27	     12.9321260201
     8292.28	     12.9309121851
     8312.28	     12.9307428723
     8332.29	     12.9616303779
     8352.29	     12.9366737843
      8372.3	     12.9325082999
     8392.31	     12.9376847772
     8412.31	     12.9293975835
     8432.32	     12.9420293033
     8452.32	     12.9316221357
     8472.33	     12.9349204182
     8492.33	      12.988503165
     8512.34	     12.9482240453
     8532.34	     12.9760649793
     8552.35	      13.083639518
     8572.35	      12.924352383
     8592.36	     12.9344144602
     8612.37	     12.9293633862
     8632.37	     12.9221529029
     8652.38	     12.9490771382
     8672.38	     13.0496718697
     8692.39	      12.942418726
     8702.39	     12.9489323421
     8722.39	     12.9518933794
      8742.4	     12.9435050395
     8762.41	     12.9362715126
     8782.41	     12.9588674065
     8802.42	      12.952763676
     8822.42	     12.9618602395
     8842.43	     12.9405960073
     8862.43	     12.9532117445
     8882.44	      12.945961796
     8902.44	     12.9457882918
     8922.45	     12.9515865798
     8942.45	     12.9431550447
     8962.46	     12.9323782063
     8982.46	     12.9574828802
     9002.47	     12.9587403204
     9022.48	     12.9514792365
     9042.48	     12.9589255814
     9062.49	      12.954125664
     9082.49	     12.9831338182
      9102.5	     12.9644594301
      9122.5	     12.9496981674
     9142.51	     12.9549356479
     9162.51	     12.9564847005
     9182.52	     12.9504858435
     9202.52	     12.9790530982
     9222.53	     12.9834769117
     9242.54	     12.9709313162
     9262.54	     12.9597477523
     9282.55	     12.9473248784
     9302.55	     12.9490948568
     9322.56	     12.9341375703
     9342.56	     12.9462574698
     9362.57	     12.9612931171
     9382.57	     12.9461182288
     9402.58	     12.9507100579
     9422.58	     12.9661163653
     9442.59	     12.9401679284
     9462.59	     12.9421978797
      9482.6	       12.95908469
     9502.61	     12.9517997456
     9522.61	      12.956740477
     9542.62	      12.967290845
     9562.62	      12.943551698
     9582.63	      12.943096869
     9602.63	     12.9495366164
     9622.64	     12.9506885941
     9642.64	      12.949092539
     9662.65	     12.9586626553
     9682.65	     12.9478195435
     9702.66	     12.9491961271
     9722.67	     12.9385259539
     9742.67	     12.9593681971
     9762.68	     12.9458681462
     9782.68	     12.9475717083
     9802.69	     12.9484877023
     9822.69	     12.9401442471
      9842.7	     12.9442456912
      9862.7	     12.9451144059
     9882.71	     12.9446069709
     9902.71	     12.9563692886
     9922.72	     12.9421058188
     9942.73	     12.9392563637
     9962.73	     12.9408704743
     9982.74	      12.939784737
     10002.7	     12.9403801759
     10022.7	     12.9394637622
     10042.8	     12.9594705925
     10062.8	     12.9921774731
     10082.8	     12.9434240282
     10102.8	     12.9408050715
     10122.8	     12.9424649755
     10142.8	     12.9483746903
     10162.8	     12.9530416703
     10182.8	     12.9526454232
     10202.8	     12.9540880481
     10222.8	     12.9552676883
     10242.8	     12.9408207102
     10262.8	       12.94074034
     10282.8	     12.9379154974
     10302.8	     12.9500088163
     10322.8	     12.9423882019
     10342.8	     12.9671237408
     10362.8	     12.9450461689
     10382.8	      12.956907759
     10402.8	     12.9544851547
     10422.9	     12.9504397519
     10442.9	     12.9431492219
     10462.9	     12.9641003145
     10482.9	     12.9528413961
     10502.9	     12.9468083754
     10522.9	     12.9478109971
     10542.9	     12.9537500672
     10562.9	     12.9449877494
     10582.9	     12.9693561006
     10602.9	     12.9626806344
     10622.9	     12.9484259252
     10642.9	     12.9560966988
     10662.9	     12.9634735102
     10682.9	     12.9695721596
     10702.9	     12.9832104082
     10722.9	     12.9630455139
     10742.9	     12.9750465217
     10762.9	     12.9723007683
     10783.0	     12.9754406164
     10803.0	     12.9531795488
     10823.0	     13.0005357147
     10843.0	     12.9817700135
     10863.0	     12.9581413673
     10883.0	     13.0082497131
     10903.0	     12.9645138937
     10923.0	     12.9724095959
     10943.0	      13.038244008
     10963.0	     13.0057571756
     10983.0	     13.0040637052
     11003.0	     12.9743165413
     11023.0	     12.9944349076
     11043.0	     12.9781465457
     11063.0	      12.975958618
     11083.0	     12.9773901331
     11103.0	     12.9737820892
     11123.0	     12.9858168769
     11143.1	     12.9807214883
     11163.1	     12.9754936803
     11183.1	     12.9760842355
     11203.1	     12.9948887006
     11223.1	     12.9733811176
     11243.1	     12.9760275497
     11263.1	     13.0004088925
     11283.1	     12.9816494274
     11303.1	     12.9942692556
     11323.1	     12.9837568614
     11343.1	     12.9874938668
     11363.1	     12.9758127853
     11383.1	     12.9960148616
     11403.1	     13.0017120686
     11423.1	      12.993098234
     11443.1	     12.9906176712
     11463.1	     12.9725472397
     11483.1	     12.9773351569
     11503.1	     12.9770104367
     11523.2	     12.9793873874
     11543.2	     12.9713860479
     11563.2	     12.9776106645
     11583.2	       12.97594106
     11603.2	     12.9969799039
     11623.2	     13.0075600059
     11643.2	     12.9927609551
     11663.2	     12.9892196402
     11683.2	       12.98136223
     11703.2	     12.9957277076
     11723.2	     12.9768721223
     11743.2	     12.9747070165
     11763.2	     13.0016351573
     11783.2	     13.0043055995
     11803.2	     12.9745028113
     11823.2	     12.9863871863
     11843.2	     13.0198371466
     11863.2	     12.9827263036
     11883.3	     13.0164172641
     11903.3	     12.9918073103
     11923.3	     12.9789188188
     11943.3	     12.9771099849
     11963.3	     12.9901539106
     11983.3	     13.0370147805
     12003.3	     13.0038596941
     12023.3	     12.9792216405
     12043.3	     13.0203104247
     12063.3	     12.9841692088
     12083.3	     13.0317284344
     12103.3	     13.0041908122
     12123.3	     12.9887239164
     12143.3	     12.9835019134
     12163.3	     12.9799739121
     12183.3	     12.9832986682
     12203.3	     12.9851155365
     12223.3	     12.9847189127
     12243.3	      12.986840324
     12263.4	     12.9851367148
     12283.4	     12.9990984593
     12303.4	     12.9858654612
     12323.4	     12.9908900791
     12343.4	      12.989024898
     12363.4	     12.9873240186
     12383.4	     12.9835563727
     12403.4	     12.9964009012
     12423.4	      12.995844116
     12443.4	     12.9973372257
     12463.4	     12.9911332715
     12483.4	     12.9899257395
     12503.4	     12.9867323489
     12523.4	     13.0001474852
     12543.4	     12.9924698897
     12563.4	     12.9962076571
     12583.4	     12.9967395969
     12603.4	     12.9929722796
     12623.5	     12.9977000181
     12643.5	      12.997702781
     12663.5	     12.9981754048
     12683.5	      13.011779434
     12703.5	     12.9920542014
     12723.5	      12.993060696
     12743.5	     13.0002618634
     12763.5	     12.9929327402
     12783.5	     12.9958314816
     12803.5	     13.0101996675
     12823.5	     13.1263899845
     12843.5	     13.0247552152
     12863.5	     13.0094204259
     12883.5	     13.0043577688
     12903.5	     13.0121674161
     12923.5	     13.0014390321
     12943.5	      13.006021127
     12963.5	     12.9970765074
     12983.5	     13.0066209063
     13003.6	       12.99847776
     13023.6	     13.0088735806
     13043.6	     13.0131649018
     13063.6	     13.0017514692
     13083.6	      13.003186559
     13103.6	     13.0045127027
     13123.6	      13.028096745
     13143.6	     13.0051188634
     13163.6	      13.036046516
     13183.6	     13.0098519338
     13203.6	     13.0034869435
     13223.6	     13.0085548259
     13243.6	     13.0040874213
     13263.6	     13.0111053918
     13283.6	     13.0111855238
     13303.6	     13.0295567648
     13323.6	     13.0253044767
     13343.6	     13.0039111154
     13363.7	     13.0089848578
     13383.7	     13.0124781666
     13403.7	     13.0240939273
     13423.7	     13.0117936924
     13443.7	     13.0087119557
     13463.7	     13.0135272844
     13483.7	     13.0082087066
     13503.7	     13.0230354596
     13523.7	     13.0104652874
     13543.7	     13.0117691414
     13563.7	     13.0389793777
     13583.7	     13.0147785044
     13603.7	     13.0269994697
     13623.7	     13.0164810769
     13643.7	     13.0270874066
     13663.7	     13.0158139502
     13683.7	      13.029513208
     13703.7	     13.0322153823
     13723.8	     13.0201965226
     13743.8	     13.0230247868
     13763.8	     13.0344522771
     13783.8	     13.0200322607
     13803.8	     13.0191157011
     13823.8	     13.0287599547
     13843.8	     13.0183133635
     13863.8	     13.0287730064
     13883.8	     13.0190421635
     13903.8	     13.0263328211
     13923.8	     13.0194511579
     13943.8	     13.0237249655
     13963.8	     13.0260043219
     13983.8	     13.0180958606
     14003.8	     13.0390733575
     14023.8	     13.0322575313
     14043.8	     13.0363729543
     14063.8	     13.0339884822
     14083.8	      13.028981253
     14103.9	     13.0266691413
     14123.9	     13.0515525999
     14143.9	     13.0450602398
     14163.9	     13.0333600429
     14183.9	     13.0316861053
     14203.9	     13.0389538009
     14223.9	     13.0619706314
     14243.9	     13.0453679292
     14263.9	      13.061570854
     14283.9	     13.0609409378
     14303.9	     13.0528674229
     14323.9	     13.0449352001
     14343.9	     13.0449422905
     14363.9	      13.038555094
     14383.9	     13.0337682527
     14403.9	     13.0798291104
     14423.9	     13.0569322737
     14443.9	     13.0641125054
     14464.0	     13.0409147815
     14484.0	     13.0471072856
     14504.0	     13.0526839704
     14524.0	     13.0646438699
     14544.0	     13.0618870671
     14564.0	     13.0634343291
     14584.0	     13.0422997057
     14604.0	     13.0469871218
     14624.0	     13.0568536185
     14644.0	     13.0553932319
     14664.0	     13.0591621174
     14684.0	     13.0532385787
     14704.0	     13.0580489136
     14724.0	     13.0613022081
     14744.0	     13.0756952861
     14764.0	     13.0707833213
     14784.0	     13.0761387445
     14804.0	     13.0518255397
     14824.1	     13.0576475073
     14844.1	     13.0707621724
     14864.1	     13.0575644913
     14884.1	     13.1419684984
     14904.1	     13.0508029245
     14924.1	     13.0557164803
     14944.1	     13.0452124522
     14964.1	     13.0755159263
     14984.1	     13.0576660672
     15004.1	     13.0565871977
     15024.1	     13.0989434925
     15044.1	     13.1127438744
     15064.1	     13.1205906506
     15084.1	     13.0815805575
     15104.1	     13.0492505183
     15124.1	     13.0672213852
     15144.1	     13.0729832656
     15164.1	     13.0649119249
     15184.1	     13.0589628793
     15204.2	     13.0600985574
     15224.2	     13.0868907381
     15244.2	     13.0761764065
     15264.2	     13.0581942813
     15284.2	     13.0534056438
     15304.2	     13.0965711652
     15324.2	     13.0591906773
     15344.2	     13.0770820495
     15364.2	     13.0593917856
     15384.2	     13.0693376787
     15404.2	     13.0887464199
     15424.2	     13.0756111567
     15444.2	     13.0575455119
     15464.2	      13.056835695
     15484.2	     13.0847048644
     15504.2	     13.0844449096
     15524.2	     13.0671461715
     15544.2	     13.0988599882
     15564.3	     13.0871752049
     15584.3	       13.08020769
     15604.3	     13.0810923226
     15624.3	     13.0714737547
     15644.3	     13.0814510116
     15664.3	      13.094852055
     15684.3	     13.0974681117
     15704.3	     13.0892051277
     15724.3	     13.0808274041
     15744.3	     13.1014193774
     15764.3	       13.13654477
     15784.3	     13.1473838359
     15804.3	     13.0812292461
     15824.3	     13.1188175102
     15844.3	     13.1010659088
     15864.3	     13.0952386257
     15884.3	     13.1410790902
     15904.3	     13.1916993762
     15924.3	     13.1193779082
     15944.4	     13.0829269339
     15964.4	     13.1253458467
     15984.4	     13.0789733248
     16004.4	     13.1089790305
     16024.4	     13.1046149714
     16044.4	     13.1035586128
     16064.4	     13.1071662947
     16084.4	     13.0945449958
     16104.4	     13.1454677029
     16124.4	     13.1180104258
     16144.4	     13.1034109368
     16164.4	     13.1545391042
     16184.4	      13.099478932
     16204.4	     13.1398238552
     16224.4	     13.1151852556
