   5118.00   13.052  4.00
   5122.00   13.051  4.00
   5126.00   13.051  4.00
   5130.00   13.050  4.00
   5134.00   13.049  4.00
   5138.00   13.049  4.00
   5142.00   13.047  4.00
   5146.00   13.046  4.00
   5150.00   13.046  4.00
   5154.00   13.045  4.00
   5158.00   13.044  4.00
   5162.00   13.044  4.00
   5166.00   13.043  4.00
   5170.00   13.043  4.00
   5174.00   13.043  4.00
   5178.00   13.043  4.00
   5182.00   13.043  4.00
   5186.00   13.042  4.00
   5190.00   13.041  4.00
   5194.00   13.041  4.00
   5198.00   13.041  4.00
   5202.00   13.041  4.00
   5206.00   13.041  4.00
   5210.00   13.041  4.00
   5214.00   13.042  4.00
   5218.00   13.042  4.00
   5222.00   13.042  4.00
   5226.00   13.042  4.00
   5230.00   13.042  4.00
   5234.00   13.040  4.00
   5238.00   13.040  4.00
   5242.00   13.039  4.00
   5246.00   13.038  4.00
   5250.00   13.038  4.00
   5254.00   13.037  4.00
   5258.00   13.037  4.00
   5262.00   13.036  4.00
   5266.00   13.036  4.00
   5270.00   13.035  4.00
   5274.00   13.035  4.00
   5278.00   13.034  4.00
   5282.00   13.033  4.00
   5286.00   13.032  4.00
   5290.00   13.031  4.00
   5294.00   13.031  4.00
   5298.00   13.030  4.00
   5302.00   13.030  4.00
   5306.00   13.030  4.00
   5310.00   13.030  4.00
   5314.00   13.031  4.00
   5318.00   13.031  4.00
   5322.00   13.031  4.00
   5326.00   13.032  4.00
   5330.00   13.032  4.00
   5334.00   13.032  4.00
   5338.00   13.032  4.00
   5342.00   13.032  4.00
   5346.00   13.032  4.00
   5350.00   13.032  4.00
   5354.00   13.032  4.00
   5358.00   13.032  4.00
   5362.00   13.032  4.00
   5366.00   13.032  4.00
   5370.00   13.031  4.00
   5374.00   13.031  4.00
   5378.00   13.032  4.00
   5382.00   13.031  4.00
   5386.00   13.031  4.00
   5390.00   13.030  4.00
   5394.00   13.029  4.00
   5398.00   13.029  4.00
   5402.00   13.029  4.00
   5406.00   13.030  4.00
   5410.00   13.029  4.00
   5414.00   13.029  4.00
   5418.00   13.028  4.00
   5422.00   13.028  4.00
   5426.00   13.028  4.00
   5430.00   13.029  4.00
   5434.00   13.029  4.00
   5438.00   13.028  4.00
   5442.00   13.027  4.00
   5446.00   13.027  4.00
   5450.00   13.027  4.00
   5454.00   13.027  4.00
   5458.00   13.026  4.00
   5462.00   13.026  4.00
   5466.00   13.026  4.00
   5470.00   13.026  4.00
   5474.00   13.026  4.00
   5478.00   13.026  4.00
   5482.00   13.026  4.00
   5486.00   13.026  4.00
   5490.00   13.026  4.00
   5494.00   13.027  4.00
   5498.00   13.026  4.00
   5502.00   13.026  4.00
   5506.00   13.026  4.00
   5510.00   13.026  4.00
   5514.00   13.026  4.00
   5518.00   13.026  4.00
   5522.00   13.026  4.00
   5526.00   13.026  4.00
   5530.00   13.026  4.00
   5534.00   13.026  4.00
   5538.00   13.025  4.00
   5542.00   13.025  4.00
   5546.00   13.025  4.00
   5550.00   13.025  4.00
   5554.00   13.025  4.00
   5558.00   13.025  4.00
   5562.00   13.025  4.00
   5566.00   13.026  4.00
   5570.00   13.025  4.00
   5574.00   13.026  4.00
   5578.00   13.025  4.00
   5582.00   13.024  4.00
   5586.00   13.025  4.00
   5590.00   13.025  4.00
   5594.00   13.024  4.00
   5598.00   13.024  4.00
   5602.00   13.024  4.00
   5606.00   13.024  4.00
   5610.00   13.024  4.00
   5614.00   13.023  4.00
   5618.00   13.023  4.00
   5622.00   13.022  4.00
   5626.00   13.021  4.00
   5630.00   13.020  4.00
   5634.00   13.020  4.00
   5638.00   13.020  4.00
   5642.00   13.021  4.00
   5646.00   13.021  4.00
   5650.00   13.020  4.00
   5654.00   13.021  4.00
   5658.00   13.021  4.00
   5662.00   13.022  4.00
   5666.00   13.021  4.00
   5670.00   13.022  4.00
   5674.00   13.021  4.00
   5678.00   13.020  4.00
   5682.00   13.020  4.00
   5686.00   13.021  4.00
   5690.00   13.020  4.00
   5694.00   13.019  4.00
   5698.00   13.019  4.00
   5702.00   13.018  4.00
   5706.00   13.017  4.00
   5710.00   13.017  4.00
   5714.00   13.017  4.00
   5718.00   13.017  4.00
   5722.00   13.017  4.00
   5726.00   13.017  4.00
   5730.00   13.017  4.00
   5734.00   13.017  4.00
   5738.00   13.017  4.00
   5742.00   13.017  4.00
   5746.00   13.016  4.00
   5750.00   13.016  4.00
   5754.00   13.016  4.00
   5758.00   13.017  4.00
   5762.00   13.017  4.00
   5766.00   13.016  4.00
   5770.00   13.017  4.00
   5774.00   13.017  4.00
   5778.00   13.017  4.00
   5782.00   13.017  4.00
   5786.00   13.017  4.00
   5790.00   13.017  4.00
   5794.00   13.016  4.00
   5798.00   13.016  4.00
   5802.00   13.016  4.00
   5806.00   13.016  4.00
   5810.00   13.015  4.00
   5814.00   13.015  4.00
   5818.00   13.016  4.00
   5822.00   13.016  4.00
   5826.00   13.016  4.00
   5830.00   13.016  4.00
   5834.00   13.016  4.00
   5838.00   13.016  4.00
   5842.00   13.016  4.00
   5846.00   13.016  4.00
   5850.00   13.016  4.00
   5854.00   13.015  4.00
   5858.00   13.015  4.00
   5862.00   13.015  4.00
   5866.00   13.014  4.00
   5870.00   13.014  4.00
   5874.00   13.015  4.00
   5878.00   13.016  4.00
   5882.00   13.015  4.00
   5886.00   13.016  4.00
   5890.00   13.016  4.00
   5894.00   13.016  4.00
   5898.00   13.016  4.00
   5902.00   13.017  4.00
   5906.00   13.017  4.00
   5910.00   13.018  4.00
   5914.00   13.018  4.00
   5918.00   13.019  4.00
   5922.00   13.020  4.00
   5926.00   13.019  4.00
   5930.00   13.020  4.00
   5934.00   13.020  4.00
   5938.00   13.020  4.00
   5942.00   13.020  4.00
   5946.00   13.019  4.00
   5950.00   13.019  4.00
   5954.00   13.019  4.00
   5958.00   13.019  4.00
   5962.00   13.018  4.00
   5966.00   13.018  4.00
   5970.00   13.018  4.00
   5974.00   13.018  4.00
   5978.00   13.018  4.00
   5982.00   13.019  4.00
   5986.00   13.019  4.00
   5990.00   13.020  4.00
   5994.00   13.020  4.00
   5998.00   13.020  4.00
   6002.00   13.020  4.00
   6006.00   13.020  4.00
   6010.00   13.020  4.00
   6014.00   13.020  4.00
   6018.00   13.019  4.00
   6022.00   13.019  4.00
   6026.00   13.019  4.00
   6030.00   13.019  4.00
   6034.00   13.019  4.00
   6038.00   13.019  4.00
   6042.00   13.019  4.00
   6046.00   13.019  4.00
   6050.00   13.019  4.00
   6054.00   13.019  4.00
   6058.00   13.019  4.00
   6062.00   13.019  4.00
   6066.00   13.019  4.00
   6070.00   13.019  4.00
   6074.00   13.019  4.00
   6078.00   13.019  4.00
   6082.00   13.020  4.00
   6086.00   13.020  4.00
   6090.00   13.020  4.00
   6094.00   13.020  4.00
   6098.00   13.020  4.00
   6102.00   13.020  4.00
   6106.00   13.022  4.00
   6110.00   13.023  4.00
   6114.00   13.025  4.00
   6118.00   13.026  4.00
   6122.00   13.026  4.00
   6126.00   13.027  4.00
   6130.00   13.027  4.00
   6134.00   13.028  4.00
   6138.00   13.029  4.00
   6142.00   13.029  4.00
   6146.00   13.030  4.00
   6150.00   13.030  4.00
   6154.00   13.031  4.00
   6158.00   13.032  4.00
   6162.00   13.032  4.00
   6166.00   13.033  4.00
   6170.00   13.034  4.00
   6174.00   13.034  4.00
   6178.00   13.035  4.00
   6182.00   13.035  4.00
   6186.00   13.036  4.00
   6190.00   13.037  4.00
   6194.00   13.037  4.00
   6198.00   13.038  4.00
   6202.00   13.039  4.00
   6206.00   13.039  4.00
   6210.00   13.040  4.00
   6214.00   13.041  4.00
   6218.00   13.041  4.00
   6222.00   13.042  4.00
   6226.00   13.043  4.00
   6230.00   13.044  4.00
   6234.00   13.044  4.00
   6238.00   13.045  4.00
   6242.00   13.046  4.00
   6246.00   13.046  4.00
   6250.00   13.047  4.00
   6254.00   13.047  4.00
   6258.00   13.047  4.00
   6262.00   13.047  4.00
   6266.00   13.046  4.00
   6270.00   13.046  4.00
   6274.00   13.046  4.00
   6278.00   13.045  4.00
   6282.00   13.045  4.00
   6286.00   13.045  4.00
   6290.00   13.045  4.00
   6294.00   13.045  4.00
   6298.00   13.046  4.00
   6302.00   13.046  4.00
   6306.00   13.047  4.00
   6310.00   13.047  4.00
   6314.00   13.047  4.00
   6318.00   13.048  4.00
   6322.00   13.049  4.00
   6326.00   13.049  4.00
   6330.00   13.050  4.00
   6334.00   13.050  4.00
   6338.00   13.051  4.00
   6342.00   13.051  4.00
   6346.00   13.051  4.00
   6350.00   13.051  4.00
   6354.00   13.051  4.00
   6358.00   13.051  4.00
   6362.00   13.051  4.00
   6366.00   13.051  4.00
   6370.00   13.052  4.00
   6374.00   13.052  4.00
   6378.00   13.052  4.00
   6382.00   13.052  4.00
   6386.00   13.052  4.00
   6390.00   13.052  4.00
   6394.00   13.053  4.00
   6398.00   13.054  4.00
   6402.00   13.055  4.00
   6406.00   13.056  4.00
   6410.00   13.056  4.00
   6414.00   13.056  4.00
   6418.00   13.056  4.00
   6422.00   13.056  4.00
   6426.00   13.056  4.00
   6430.00   13.057  4.00
   6434.00   13.057  4.00
   6438.00   13.057  4.00
   6442.00   13.057  4.00
   6446.00   13.058  4.00
   6450.00   13.059  4.00
   6454.00   13.059  4.00
   6458.00   13.060  4.00
   6462.00   13.061  4.00
   6466.00   13.062  4.00
   6470.00   13.063  4.00
   6474.00   13.065  4.00
   6478.00   13.066  4.00
   6482.00   13.067  4.00
   6486.00   13.069  4.00
   6490.00   13.070  4.00
   6494.00   13.071  4.00
   6498.00   13.073  4.00
   6502.00   13.074  4.00
   6506.00   13.077  4.00
   6510.00   13.081  4.00
   6514.00   13.086  4.00
   6518.00   13.091  4.00
   6522.00   13.094  4.00
   6526.00   13.096  4.00
   6530.00   13.098  4.00
   6534.00   13.101  4.00
   6538.00   13.108  4.00
   6542.00   13.114  4.00
   6546.00   13.119  4.00
   6550.00   13.124  4.00
   6554.00   13.126  4.00
   6558.00   13.129  4.00
   6562.00   13.130  4.00
   6566.00   13.129  4.00
   6570.00   13.126  4.00
